"Active.Players..43.","Age","Pos.","Status","Base.Salary","Signing.Bonus","Incentives","Payroll.Salary","Adj...Salary","Payroll..","Lux..Tax.Salary"
"Lowe
										
										Derek Lowe",38,"SP","Vet","$15,000,000","-","-","$15,000,000","$15,000,000",15.03,0
"Jones
										
										Chipper Jones",39,"3B","Vet","$13,000,000","$1,000,000","-","$14,000,000","$14,000,000",14.02,0
"Uggla
										
										Dan Uggla",31,"2B","Vet","$9,000,000","$200,000","-","$9,200,000","$9,200,000",9.22,0
"Hudson
										
										Tim Hudson",35,"SP","Vet","$9,000,000","-","-","$9,000,000","$9,000,000",9.02,0
"Kawakami
										
										Kenshin Kawakami",36,"SP","Pre-Arb","$6,667,000","$663,000","-","$7,330,000","$7,330,000",7.34,0
"McLouth
										
										Nate McLouth",29,"LF","Arb 3","$6,500,000","$500,000","-","$7,000,000","$7,000,000",7.01,0
"McCann
										
										Brian McCann",27,"C","Vet","$6,500,000","$166,666","-","$6,666,666","$6,666,666",6.68,0
"Jurrjens
										
										Jair Jurrjens",25,"SP","Pre-Arb","$3,250,000","-","-","$3,250,000","$3,250,000",3.26,0
"Prado
										
										Martin Prado",27,"3B","Arb 1","$3,100,000","-","-","$3,100,000","$3,100,000",3.11,0
"Gonzalez
										
										Alex Gonzalez",34,"SS","Vet","$2,500,000","-","-","$2,500,000","$2,500,000",2.5,0
"Linebrink
										
										Scott Linebrink",34,"RP","Vet","$2,000,000","-","-","$2,000,000","$2,000,000",2,0
"Moylan
										
										Peter Moylan",32,"RP","Arb 2","$2,000,000","-","-","$2,000,000","$2,000,000",2,0
"Bourn
										
										Michael Bourn",28,"CF","Arb 2","$4,400,000","-","-","$4,400,000","$1,923,497",1.93,0
"Ross
										
										David Ross",34,"C","Vet","$1,625,000","-","$50,000","$1,675,000","$1,675,000",1.68,0
"Wilson
										
										Jack Wilson",33,"2B","Vet","$5,000,000","-","-","$5,000,000","$1,612,021",1.61,0
"Hinske
										
										Eric Hinske",33,"1B","Vet","$1,350,000","-","-","$1,350,000","$1,350,000",1.35,0
"Sherrill
										
										George Sherrill",34,"RP","Vet","$1,200,000","-","-","$1,200,000","$1,200,000",1.2,0
"O'Flaherty
										
										Eric O'Flaherty",26,"RP","Arb 1","$895,000","-","-","$895,000","$895,000",0.9,0
"Proctor
										
										Scott Proctor",34,"RP","Vet","$750,000","-","-","$750,000","$750,000",0.75,0
"Heyward
										
										Jason Heyward",21,"RF","Pre-Arb","$496,500","-","-","$496,500","$496,500",0.5,0
"Hanson
										
										Tommy Hanson",24,"SP","Pre-Arb","$456,500","-","-","$456,500","$456,500",0.46,0
"Medlen
										
										Kris Medlen",25,"SP","Pre-Arb","$429,500","-","-","$429,500","$429,500",0.43,0
"Venters
										
										Jonny Venters",26,"RP","Pre-Arb","$429,500","-","-","$429,500","$429,500",0.43,0
"Conrad
										
										Brooks Conrad",31,"2B","Pre-Arb","$427,250","-","-","$427,250","$427,250",0.43,0
"Kimbrel
										
										Craig Kimbrel",23,"RP/CL","Pre-Arb","$419,000","-","-","$419,000","$419,000",0.42,0
"Martinez
										
										Cristhian Martinez",29,"RP","Pre-Arb","$419,000","-","-","$419,000","$419,000",0.42,0
"Beachy
										
										Brandon Beachy",24,"SP","Pre-Arb","$416,500","-","-","$416,500","$416,500",0.42,0
"Freeman
										
										Freddie Freeman",21,"1B","Pre-Arb","$414,500","-","-","$414,500","$414,500",0.42,0
"Asencio
										
										Jairo Asencio",28,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.41,0
"Boscan
										
										J.C. Boscan",31,"C","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.41,0
"Hicks
										
										Brandon Hicks",25,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.41,0
"Minor
										
										Mike Minor",23,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.41,0
"Schafer
										
										Jordan Schafer",24,"CF","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.41,0
"Varvaro
										
										Anthony Varvaro",26,"RP","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.41,0
"Young
										
										Matt E. Young",28,"2B","Pre-Arb","$414,000","-","-","$414,000","$414,000",0.41,0
"Diaz
										
										Matt Diaz",33,"LF","Vet","$2,000,000","$125,000","-","$2,125,000","$316,939",0.32,0
"Ramirez
										
										Wilkin Ramirez",25,"LF","Pre-Arb","$414,000","-","-","$414,000","$296,360",0.3,0
"Mather
										
										Joe Mather",28,"CF","Pre-Arb","$414,000","-","-","$414,000","$187,770",0.19,0
"Constanza
										
										Jose Constanza",27,"RF","Pre-Arb","$414,000","-","-","$414,000","$140,262",0.14,0
"Vizcaino
										
										Arodys Vizcaino",20,"RP/CL","Pre-Arb","$414,000","-","-","$414,000","$113,736",0.11,0
"Teheran
										
										Julio Teheran",20,"SP","Pre-Arb","$414,000","-","-","$414,000","$85,967",0.09,0
"Lugo
										
										Julio Lugo",35,"SS","Vet","$414,000","-","-","$414,000","$61,081",0.06,0
"Richardson
										
										Antoan Richardson",27,"RF","Pre-Arb","$414,000","-","-","$414,000","$61,081",0.06,0
